tick,maxcos_all,maxcos_old,maxcos_old_rot,n_old
1075,1.00000,0.96697,-0.09292,776
1076,1.00000,0.97282,-0.09250,777
1077,1.00000,0.96246,0.07430,778
1078,1.00000,0.97614,-0.02298,779
1079,1.00000,0.98075,0.05904,780
1080,1.00000,0.95813,-0.03124,781
1081,1.00000,0.96271,0.12662,782
1082,1.00000,0.96617,-0.07270,783
1083,1.00000,0.97706,-0.01532,784
1084,1.00000,0.95788,-0.12276,785
1085,1.00000,0.97443,-0.02170,786
1086,1.00000,0.98209,-0.09341,787
1087,1.00000,0.98016,-0.00434,788
1088,1.00000,0.95810,-0.08572,789
1089,1.00000,0.97619,0.00689,790
1090,1.00000,0.96575,-0.08161,791
1091,1.00000,0.97511,-0.05048,792
1092,1.00000,0.97707,-0.02723,793
1093,1.00000,0.98029,0.01874,794
1094,1.00000,0.97080,-0.03131,795
1095,1.00000,0.97805,0.00982,796
1096,1.00000,0.97369,0.03080,797
1097,1.00000,0.98306,-0.00535,798
1098,1.00000,0.98273,-0.09284,799
1099,1.00000,0.98673,-0.04155,800
1100,1.00000,0.97575,-0.01087,801
1101,1.00000,0.98347,-0.03722,802
1102,1.00000,0.96646,-0.01318,803
1103,1.00000,0.97451,-0.03207,804
1104,1.00000,0.97640,-0.04735,805
1105,1.00000,0.98058,-0.06048,806
1106,1.00000,0.97754,-0.01753,807
1107,1.00000,0.98369,-0.06266,808
1108,1.00000,0.98367,-0.01636,809
1109,1.00000,0.97185,0.04548,810
1110,1.00000,0.97738,-0.01005,811
1111,1.00000,0.97232,0.03589,812
1112,1.00000,0.97024,0.04323,813
1113,1.00000,0.97706,0.02724,814
1114,1.00000,0.97152,-0.03048,815
1115,1.00000,0.95145,-0.09188,816
1116,1.00000,0.95429,0.00627,817
1117,1.00000,0.95490,-0.10980,818
1118,1.00000,0.95470,-0.02499,819
1119,1.00000,0.96397,-0.15480,820
1120,1.00000,0.96560,0.11088,821
1121,1.00000,0.95820,-0.02398,822
1122,1.00000,0.94703,0.16918,823
1123,1.00000,0.97241,-0.14259,824
1124,1.00000,0.97688,0.10048,825
1125,1.00000,0.94804,-0.14943,826
1126,1.00000,0.97076,0.18371,827
1127,1.00000,0.93628,-0.15783,828
1128,1.00000,0.96776,0.06090,829
1129,1.00000,0.95296,-0.03524,830
1130,1.00000,0.96777,0.07911,831
1131,1.00000,0.97043,-0.01077,832
1132,1.00000,0.96676,-0.09874,833
1133,1.00000,0.95741,-0.01953,834
1134,1.00000,0.94928,-0.04731,835
1135,1.00000,0.95567,0.11311,836
1136,1.00000,0.94809,0.00890,837
1137,1.00000,0.97427,0.05204,838
1138,1.00000,0.94954,-0.15473,839
1139,1.00000,0.96117,0.08057,840
1140,1.00000,0.95316,-0.11851,841
1141,1.00000,0.98015,0.07061,842
1142,1.00000,0.97638,-0.07699,843
1143,1.00000,0.96862,0.10282,844
1144,1.00000,0.95880,-0.10527,845
1145,1.00000,0.97293,-0.02102,846
1146,1.00000,0.94924,-0.17557,847
1147,1.00000,0.95604,-0.02016,848
1148,1.00000,0.95636,0.03687,849
1149,1.00000,0.96121,-0.03192,850
1150,1.00000,0.95950,-0.03532,851
1151,1.00000,0.96958,-0.04925,852
1152,1.00000,0.95957,0.07222,853
1153,1.00000,0.96957,0.00404,854
1154,1.00000,0.97201,-0.00952,855
1155,1.00000,0.97889,-0.09090,856
1156,1.00000,0.97293,-0.00875,857
1157,1.00000,0.95191,0.04342,858
1158,1.00000,0.95677,0.11593,859
1159,1.00000,0.95311,-0.01435,860
1160,1.00000,0.97762,-0.02362,861
1161,1.00000,0.98371,-0.07956,862
1162,1.00000,0.96413,-0.01123,863
1163,1.00000,0.95849,-0.08632,864
1164,1.00000,0.96236,0.00245,865
1165,1.00000,0.93824,0.04321,866
1166,1.00000,0.93788,-0.04133,867
1167,1.00000,0.95254,-0.02779,868
1168,1.00000,0.92996,-0.06556,869
1169,1.00000,0.92845,0.13145,870
1170,1.00000,0.95917,-0.07606,871
1171,1.00000,0.96109,0.01270,872
1172,1.00000,0.97639,-0.09664,873
1173,1.00000,0.97554,0.03654,874
1174,1.00000,0.97565,-0.11454,875
1175,1.00000,0.97647,0.07677,876
1176,1.00000,0.96080,0.01467,877
1177,1.00000,0.97603,0.07074,878
1178,1.00000,0.96595,-0.05057,879
1179,1.00000,0.95510,0.04712,880
1180,1.00000,0.94487,0.00746,881
1181,1.00000,0.93964,-0.07310,882
1182,1.00000,0.93019,-0.01426,883
1183,1.00000,0.95363,-0.13084,884
1184,1.00000,0.96630,0.07953,885
1185,1.00000,0.97213,-0.09685,886
1186,1.00000,0.96420,0.05237,887
1187,1.00000,0.95358,-0.09386,888
1188,1.00000,0.96816,0.07231,889
1189,1.00000,0.97158,-0.07003,890
1190,1.00000,0.97612,0.00399,891
1191,1.00000,0.97082,-0.09779,892
1192,1.00000,0.97214,0.04715,893
1193,1.00000,0.96652,-0.02065,894
1194,1.00000,0.96699,0.04991,895
1195,1.00000,0.96616,-0.04155,896
1196,1.00000,0.97966,-0.13076,897
1197,1.00000,0.95807,-0.00677,898
1198,1.00000,0.96631,-0.02988,899
1199,1.00000,0.97173,0.00396,900
1200,1.00000,0.97328,-0.08109,901
1201,1.00000,0.96987,-0.03274,902
1202,1.00000,0.97679,-0.13500,903
1203,1.00000,0.96491,-0.00285,904
1204,1.00000,0.96800,-0.02409,905
1205,1.00000,0.97782,0.05404,906
1206,1.00000,0.96945,-0.05992,907
1207,1.00000,0.97291,-0.05953,908
1208,1.00000,0.97091,-0.10219,909
1209,1.00000,0.96764,-0.08194,910
1210,1.00000,0.97435,-0.01192,911
1211,1.00000,0.98132,-0.00062,912
1212,1.00000,0.97342,-0.04000,913
1213,1.00000,0.98226,-0.02071,914
1214,1.00000,0.97214,0.06168,915
1215,1.00000,0.97384,-0.06491,916
1216,1.00000,0.97511,0.07234,917
1217,1.00000,0.97271,-0.10396,918
1218,1.00000,0.97284,0.01563,919
1219,1.00000,0.96916,-0.05354,920
1220,1.00000,0.97316,-0.04864,921
1221,1.00000,0.97972,-0.01867,922
1222,1.00000,0.96696,-0.04269,923
1223,1.00000,0.95986,-0.03600,924
1224,1.00000,0.96756,-0.02940,925
1225,1.00000,0.95601,-0.01839,926
1226,1.00000,0.96665,-0.10360,927
1227,1.00000,0.96945,-0.02660,928
1228,1.00000,0.96948,-0.04248,929
1229,1.00000,0.96920,-0.00460,930
1230,1.00000,0.96759,-0.02688,931
1231,1.00000,0.97930,-0.12121,932
1232,1.00000,0.97731,-0.05454,933
1233,1.00000,0.97806,-0.01408,934
1234,1.00000,0.97557,0.02681,935
1235,1.00000,0.98089,-0.09632,936
1236,1.00000,0.97055,-0.01032,937
1237,1.00000,0.96799,-0.05812,938
1238,1.00000,0.96250,0.08111,939
1239,1.00000,0.97230,-0.02928,940
1240,1.00000,0.98205,0.02498,941
1241,1.00000,0.97654,-0.13232,942
1242,1.00000,0.98463,-0.00431,943
1243,1.00000,0.98220,-0.07577,944
1244,1.00000,0.98440,0.01245,945
1245,1.00000,0.98012,-0.06142,946
1246,1.00000,0.98387,-0.04589,947
1247,1.00000,0.97531,-0.09192,948
1248,1.00000,0.97600,-0.11454,949
1249,1.00000,0.97312,0.00959,950
1250,1.00000,0.96922,0.02700,951
1251,1.00000,0.96995,0.02533,952
1252,1.00000,0.96774,-0.04107,953
1253,1.00000,0.97119,-0.02000,954
1254,1.00000,0.97074,-0.10252,955
1255,1.00000,0.97741,0.05004,956
1256,1.00000,0.97701,-0.13029,957
1257,1.00000,0.97408,0.06103,958
1258,1.00000,0.96689,-0.12390,959
1259,1.00000,0.97827,0.04095,960
1260,1.00000,0.97746,-0.11781,961
1261,1.00000,0.96817,-0.01931,962
1262,1.00000,0.96589,-0.14168,963
1263,1.00000,0.96770,0.01129,964
1264,1.00000,0.96855,-0.08366,965
1265,1.00000,0.97606,0.00585,966
1266,1.00000,0.97600,-0.01723,967
1267,1.00000,0.97914,0.03226,968
1268,1.00000,0.97296,-0.05019,969
1269,1.00000,0.97028,-0.05775,970
1270,1.00000,0.96762,-0.03559,971
1271,1.00000,0.98451,-0.06979,972
1272,1.00000,0.96643,0.07254,973
1273,1.00000,0.97125,-0.02561,974
1274,1.00000,0.96227,0.12665,975
1275,1.00000,0.96870,-0.12374,976
1276,1.00000,0.97549,0.13427,977
1277,1.00000,0.95274,-0.12788,978
1278,1.00000,0.96306,0.06325,979
1279,1.00000,0.96788,-0.06988,980
1280,1.00000,0.98274,-0.02185,981
1281,1.00000,0.97185,-0.10710,982
1282,1.00000,0.97829,-0.01028,983
1283,1.00000,0.96757,-0.07982,984
1284,1.00000,0.98154,-0.01394,985
1285,1.00000,0.96768,-0.02263,986
1286,1.00000,0.97947,-0.01797,987
1287,1.00000,0.98413,-0.07227,988
1288,1.00000,0.97930,-0.05845,989
1289,1.00000,0.98077,0.01066,990
1290,1.00000,0.96368,-0.03644,991
1291,1.00000,0.97140,-0.03681,992
1292,1.00000,0.96809,-0.09769,993
1293,1.00000,0.95788,-0.08177,994
1294,1.00000,0.96947,-0.12921,995
1295,1.00000,0.96922,0.03284,996
1296,1.00000,0.96424,-0.00771,997
1297,1.00000,0.95932,-0.00249,998
1298,1.00000,0.95890,0.04126,999
1299,1.00000,0.95059,-0.01605,1000
1300,1.00000,0.95688,0.07621,1001
1301,1.00000,0.95755,-0.03937,1002
1302,1.00000,0.96727,-0.03334,1003
1303,1.00000,0.96878,-0.00934,1004
1304,1.00000,0.96879,0.02782,1005
1305,1.00000,0.96674,-0.02620,1006
1306,1.00000,0.97327,-0.05137,1007
1307,1.00000,0.95878,-0.01567,1008
1308,1.00000,0.96495,-0.03238,1009
1309,1.00000,0.95825,0.05074,1010
1310,1.00000,0.96071,-0.11718,1011
1311,1.00000,0.97947,-0.09170,1012
1312,1.00000,0.98074,-0.03601,1013
1313,1.00000,0.98279,0.01225,1014
1314,1.00000,0.98112,0.00408,1015
1315,1.00000,0.96647,-0.04231,1016
1316,1.00000,0.97148,-0.08449,1017
1317,1.00000,0.96749,-0.05090,1018
1318,1.00000,0.97473,0.01888,1019
1319,1.00000,0.96943,-0.00212,1020
1320,1.00000,0.96669,0.10090,1021
1321,1.00000,0.97246,-0.08277,1022
1322,1.00000,0.96716,0.11430,1023
1323,1.00000,0.97347,-0.10368,1024
1324,1.00000,0.96978,0.03468,1025
1325,1.00000,0.97113,-0.07483,1026
1326,1.00000,0.98125,0.05643,1027
1327,1.00000,0.98223,-0.07677,1028
1328,1.00000,0.98398,0.07932,1029
1329,1.00000,0.95998,-0.08475,1030
1330,1.00000,0.96527,0.03122,1031
1331,1.00000,0.95980,-0.07500,1032
1332,1.00000,0.95839,-0.09524,1033
1333,1.00000,0.95189,-0.03292,1034
1334,1.00000,0.97911,-0.10732,1035
1335,1.00000,0.95513,-0.00517,1036
1336,1.00000,0.96872,-0.16794,1037
1337,1.00000,0.96836,0.10675,1038
1338,1.00000,0.95477,-0.08058,1039
1339,1.00000,0.94891,0.15479,1040
1340,1.00000,0.93958,-0.08304,1041
1341,1.00000,0.94961,0.04674,1042
1342,1.00000,0.95313,-0.09362,1043
1343,1.00000,0.93899,0.14974,1044
1344,1.00000,0.97488,-0.00147,1045
1345,1.00000,0.95394,0.03544,1046
1346,1.00000,0.95214,0.02619,1047
1347,1.00000,0.95629,-0.01549,1048
1348,1.00000,0.96901,-0.00490,1049
1349,1.00000,0.95106,-0.14572,1050
1350,1.00000,0.94765,0.08867,1051
1351,1.00000,0.96001,-0.08924,1052
1352,1.00000,0.96531,0.02359,1053
1353,1.00000,0.97354,-0.18917,1054
1354,1.00000,0.98123,0.04973,1055
1355,1.00000,0.96260,-0.12713,1056
1356,1.00000,0.97661,-0.00621,1057
1357,1.00000,0.97491,-0.10038,1058
1358,1.00000,0.95776,0.04469,1059
1359,1.00000,0.96014,-0.01935,1060
1360,1.00000,0.97349,0.02623,1061
1361,1.00000,0.97703,-0.02342,1062
1362,1.00000,0.98583,-0.03768,1063
1363,1.00000,0.95709,-0.01996,1064
1364,1.00000,0.97258,-0.10448,1065
1365,1.00000,0.97070,0.11583,1066
1366,1.00000,0.97525,-0.10969,1067
1367,1.00000,0.97012,0.10983,1068
1368,1.00000,0.95996,-0.20842,1069
1369,1.00000,0.96060,0.05270,1070
1370,1.00000,0.94538,-0.15137,1071
1371,1.00000,0.96538,0.08044,1072
1372,1.00000,0.96191,-0.16343,1073
1373,1.00000,0.97520,-0.00962,1074
1374,1.00000,0.96072,-0.06553,1075
1375,1.00000,0.97972,0.06345,1076
1376,1.00000,0.96151,-0.05064,1077
1377,1.00000,0.96552,-0.05402,1078
1378,1.00000,0.96664,-0.04697,1079
1379,1.00000,0.95814,-0.15203,1080
1380,1.00000,0.97141,0.06754,1081
1381,1.00000,0.97708,-0.03129,1082
1382,1.00000,0.97660,0.02265,1083
1383,1.00000,0.97316,-0.09211,1084
1384,1.00000,0.95738,0.05975,1085
1385,1.00000,0.97723,-0.11972,1086
1386,1.00000,0.98036,-0.01335,1087
1387,1.00000,0.97449,-0.06505,1088
1388,1.00000,0.96620,0.13846,1089
1389,1.00000,0.95982,-0.01094,1090
1390,1.00000,0.96647,0.07317,1091
1391,1.00000,0.95143,-0.09519,1092
1392,1.00000,0.96211,0.02796,1093
1393,1.00000,0.95523,-0.10697,1094
1394,1.00000,0.96332,-0.05843,1095
1395,1.00000,0.96187,-0.04637,1096
1396,1.00000,0.98425,-0.04137,1097
1397,1.00000,0.97870,-0.02570,1098
1398,1.00000,0.98102,-0.09078,1099
1399,1.00000,0.97839,0.06202,1100
1400,1.00000,0.96623,-0.11169,1101
1401,1.00000,0.97571,0.03327,1102
1402,1.00000,0.96649,-0.15237,1103
1403,1.00000,0.97881,0.06543,1104
1404,1.00000,0.97215,-0.01719,1105
1405,1.00000,0.95314,0.06296,1106
1406,1.00000,0.96090,-0.09221,1107
1407,1.00000,0.95335,0.03029,1108
1408,1.00000,0.94831,-0.03379,1109
1409,1.00000,0.95929,0.08054,1110
1410,1.00000,0.96497,-0.03818,1111
1411,1.00000,0.97631,-0.08571,1112
1412,1.00000,0.96233,-0.01844,1113
1413,1.00000,0.95871,-0.05371,1114
1414,1.00000,0.97378,0.07691,1115
1415,1.00000,0.97867,-0.12953,1116
1416,1.00000,0.98179,-0.04899,1117
1417,1.00000,0.98573,-0.03847,1118
1418,1.00000,0.98152,0.04882,1119
1419,1.00000,0.98222,0.01651,1120
1420,1.00000,0.97811,-0.04992,1121
1421,1.00000,0.98634,-0.01950,1122
1422,1.00000,0.97174,-0.08440,1123
1423,1.00000,0.98234,-0.07025,1124
1424,1.00000,0.97052,0.00079,1125
1425,1.00000,0.97315,0.01567,1126
1426,1.00000,0.98069,-0.04809,1127
1427,1.00000,0.97138,-0.04215,1128
1428,1.00000,0.96623,-0.07525,1129
1429,1.00000,0.95775,-0.05037,1130
1430,1.00000,0.95498,0.00218,1131
1431,1.00000,0.96465,0.01162,1132
1432,1.00000,0.97240,-0.01996,1133
1433,1.00000,0.98153,-0.08426,1134
1434,1.00000,0.97624,-0.09284,1135
1435,1.00000,0.96323,-0.00813,1136
1436,1.00000,0.93456,0.07609,1137
1437,1.00000,0.95026,0.11900,1138
1438,1.00000,0.94610,-0.09933,1139
1439,1.00000,0.95972,-0.06341,1140
1440,1.00000,0.96539,-0.07436,1141
1441,1.00000,0.95676,0.10193,1142
1442,1.00000,0.95980,0.05352,1143
1443,1.00000,0.96728,0.03566,1144
1444,1.00000,0.96974,-0.04927,1145
1445,1.00000,0.97483,-0.06904,1146
1446,1.00000,0.95596,-0.03665,1147
1447,1.00000,0.96353,0.04189,1148
1448,1.00000,0.96560,-0.06355,1149
1449,1.00000,0.97226,0.04794,1150
1450,1.00000,0.96832,-0.11673,1151
1451,1.00000,0.97676,-0.03204,1152
1452,1.00000,0.97637,-0.04926,1153
1453,1.00000,0.97866,-0.03932,1154
1454,1.00000,0.97865,0.01733,1155
1455,1.00000,0.95303,-0.00138,1156
1456,1.00000,0.96301,-0.01027,1157
1457,1.00000,0.95723,-0.11825,1158
1458,1.00000,0.95516,0.03051,1159
1459,1.00000,0.96766,-0.04541,1160
1460,1.00000,0.96731,0.07449,1161
1461,1.00000,0.96795,-0.13711,1162
1462,1.00000,0.97886,0.06585,1163
1463,1.00000,0.95828,-0.08069,1164
1464,1.00000,0.97486,0.02842,1165
1465,1.00000,0.96883,-0.06056,1166
1466,1.00000,0.96856,-0.01993,1167
1467,1.00000,0.97778,-0.04137,1168
1468,1.00000,0.97888,0.01675,1169
1469,1.00000,0.96655,0.00809,1170
1470,1.00000,0.96829,-0.08704,1171
1471,1.00000,0.96063,-0.04869,1172
1472,1.00000,0.95913,-0.10946,1173
1473,1.00000,0.96345,0.04378,1174
1474,1.00000,0.97926,-0.03733,1175
1475,1.00000,0.97850,0.13038,1176
1476,1.00000,0.96323,-0.13217,1177
1477,1.00000,0.96322,0.06922,1178
1478,1.00000,0.97854,-0.04661,1179
1479,1.00000,0.95994,0.12514,1180
1480,1.00000,0.96476,-0.14439,1181
1481,1.00000,0.97514,0.02185,1182
1482,1.00000,0.94987,-0.11062,1183
1483,1.00000,0.95863,0.15056,1184
1484,1.00000,0.95219,-0.04081,1185
1485,1.00000,0.97010,-0.06772,1186
1486,1.00000,0.96142,-0.09505,1187
1487,1.00000,0.96522,0.01853,1188
1488,1.00000,0.96175,0.04701,1189
1489,1.00000,0.96457,-0.09010,1190
1490,1.00000,0.97910,0.01303,1191
1491,1.00000,0.97355,-0.03263,1192
1492,1.00000,0.97258,0.03686,1193
1493,1.00000,0.97224,-0.02467,1194
1494,1.00000,0.97010,-0.00127,1195
1495,1.00000,0.98107,-0.10651,1196
1496,1.00000,0.96155,0.00525,1197
1497,1.00000,0.95248,-0.04256,1198
1498,1.00000,0.95083,0.14121,1199
1499,1.00000,0.97020,-0.05270,1200
1500,1.00000,0.96615,0.06102,1201
1501,1.00000,0.97350,-0.13285,1202
1502,1.00000,0.97040,-0.05570,1203
1503,1.00000,0.95998,-0.06128,1204
1504,1.00000,0.95853,0.07365,1205
1505,1.00000,0.95538,-0.03381,1206
1506,1.00000,0.94132,0.05145,1207
1507,1.00000,0.97293,-0.07216,1208
1508,1.00000,0.96858,-0.07351,1209
1509,1.00000,0.96725,0.00976,1210
1510,1.00000,0.95623,-0.01188,1211
1511,1.00000,0.95530,0.09899,1212
1512,1.00000,0.97398,-0.02801,1213
1513,1.00000,0.96622,0.06876,1214
1514,1.00000,0.98415,-0.11953,1215
1515,1.00000,0.97123,0.15877,1216
1516,1.00000,0.97565,-0.19937,1217
1517,1.00000,0.97318,0.10162,1218
1518,1.00000,0.96169,-0.14738,1219
1519,1.00000,0.96557,0.10119,1220
1520,1.00000,0.97696,-0.11826,1221
1521,1.00000,0.98124,0.03797,1222
1522,1.00000,0.97806,-0.13767,1223
1523,1.00000,0.96944,-0.00758,1224
1524,1.00000,0.96121,-0.06583,1225
1525,1.00000,0.98323,-0.03485,1226
1526,1.00000,0.97138,-0.03526,1227
1527,1.00000,0.97310,-0.05485,1228
1528,1.00000,0.97553,0.02657,1229
1529,1.00000,0.98023,-0.11861,1230
1530,1.00000,0.98209,0.04368,1231
1531,1.00000,0.97093,-0.07048,1232
1532,1.00000,0.97781,0.04084,1233
1533,1.00000,0.97423,-0.08240,1234
1534,1.00000,0.97744,0.09039,1235
1535,1.00000,0.97204,-0.09419,1236
1536,1.00000,0.97230,0.05063,1237
1537,1.00000,0.97038,-0.07037,1238
1538,1.00000,0.96972,-0.04820,1239
1539,1.00000,0.95442,-0.06865,1240
1540,1.00000,0.97073,-0.13759,1241
1541,1.00000,0.96898,-0.01152,1242
1542,1.00000,0.97524,-0.17691,1243
1543,1.00000,0.97015,0.05823,1244
1544,1.00000,0.97821,-0.08090,1245
1545,1.00000,0.96721,0.05868,1246
1546,1.00000,0.96103,-0.12695,1247
1547,1.00000,0.96696,0.06156,1248
1548,1.00000,0.97000,-0.09944,1249
1549,1.00000,0.97034,-0.00983,1250
1550,1.00000,0.98016,-0.15767,1251
1551,1.00000,0.98190,0.06376,1252
1552,1.00000,0.97390,-0.04729,1253
1553,1.00000,0.97790,0.05199,1254
1554,1.00000,0.97355,-0.02331,1255
1555,1.00000,0.98117,0.02627,1256
1556,1.00000,0.96702,-0.07592,1257
1557,1.00000,0.96684,-0.06688,1258
1558,1.00000,0.96367,-0.01053,1259
1559,1.00000,0.97551,-0.02158,1260
1560,1.00000,0.97784,-0.03714,1261
1561,1.00000,0.98220,-0.12388,1262
1562,1.00000,0.97576,0.02443,1263
1563,1.00000,0.97302,-0.10173,1264
1564,1.00000,0.96749,0.08800,1265
1565,1.00000,0.96261,-0.03986,1266
1566,1.00000,0.97795,0.08440,1267
1567,1.00000,0.98112,-0.05554,1268
1568,1.00000,0.97604,0.02970,1269
1569,1.00000,0.98241,-0.14018,1270
1570,1.00000,0.97761,-0.03326,1271
1571,1.00000,0.97701,-0.08770,1272
1572,1.00000,0.97193,0.01947,1273
1573,1.00000,0.95721,-0.08675,1274
1574,1.00000,0.97538,0.00731,1275
1575,1.00000,0.96778,-0.03587,1276
1576,1.00000,0.96783,0.03425,1277
1577,1.00000,0.96164,0.01803,1278
1578,1.00000,0.96819,-0.12315,1279
1579,1.00000,0.96016,-0.05575,1280
1580,1.00000,0.95279,-0.07344,1281
1581,1.00000,0.97145,0.12541,1282
1582,1.00000,0.97442,-0.11333,1283
1583,1.00000,0.98332,0.03869,1284
1584,1.00000,0.96740,-0.20205,1285
1585,1.00000,0.97376,0.03347,1286
1586,1.00000,0.97079,-0.11976,1287
1587,1.00000,0.97840,0.07786,1288
1588,1.00000,0.97419,-0.08235,1289
1589,1.00000,0.97668,0.04268,1290
1590,1.00000,0.97343,-0.17003,1291
1591,1.00000,0.97285,0.01099,1292
1592,1.00000,0.96915,-0.09067,1293
1593,1.00000,0.97948,0.01691,1294
1594,1.00000,0.97308,-0.08055,1295
1595,1.00000,0.97773,-0.04443,1296
1596,1.00000,0.97588,0.02440,1297
1597,1.00000,0.97321,-0.09658,1298
1598,1.00000,0.97688,-0.04935,1299
1599,1.00000,0.97297,-0.15739,1300
1600,1.00000,0.98016,0.01398,1301
1601,1.00000,0.96966,-0.05560,1302
1602,1.00000,0.97258,0.12915,1303
1603,1.00000,0.96464,-0.03368,1304
1604,1.00000,0.95845,0.04596,1305
1605,1.00000,0.96263,-0.13425,1306
1606,1.00000,0.95597,-0.00552,1307
1607,1.00000,0.96421,-0.04737,1308
1608,1.00000,0.97659,0.12194,1309
1609,1.00000,0.96720,-0.04557,1310
1610,1.00000,0.98366,-0.01774,1311
1611,1.00000,0.97544,-0.08036,1312
1612,1.00000,0.98286,-0.05550,1313
1613,1.00000,0.97365,-0.05109,1314
1614,1.00000,0.97850,-0.11063,1315
1615,1.00000,0.96972,-0.01301,1316
1616,1.00000,0.96884,-0.05260,1317
1617,1.00000,0.96115,0.03231,1318
1618,1.00000,0.96718,0.01475,1319
1619,1.00000,0.95703,0.08056,1320
1620,1.00000,0.97117,-0.04866,1321
1621,1.00000,0.96699,0.12592,1322
1622,1.00000,0.96074,-0.14733,1323
1623,1.00000,0.97494,0.03005,1324
1624,1.00000,0.97150,-0.11313,1325
1625,1.00000,0.94998,0.02826,1326
1626,1.00000,0.95358,-0.13771,1327
1627,1.00000,0.97325,0.02679,1328
1628,1.00000,0.96825,-0.14571,1329
1629,1.00000,0.97283,0.03702,1330
1630,1.00000,0.96844,-0.15475,1331
1631,1.00000,0.97992,0.00679,1332
1632,1.00000,0.97299,-0.16833,1333
1633,1.00000,0.97505,0.02205,1334
1634,1.00000,0.97383,-0.10114,1335
1635,1.00000,0.97721,-0.02763,1336
1636,1.00000,0.97931,-0.02990,1337
1637,1.00000,0.97894,0.04370,1338
1638,1.00000,0.97399,-0.03584,1339
1639,1.00000,0.98317,-0.00468,1340
1640,1.00000,0.97644,-0.05163,1341
1641,1.00000,0.97320,-0.07104,1342
1642,1.00000,0.97586,0.04542,1343
1643,1.00000,0.97966,-0.02964,1344
1644,1.00000,0.97924,0.05925,1345
1645,1.00000,0.97615,-0.09622,1346
1646,1.00000,0.97954,-0.09223,1347
1647,1.00000,0.97680,-0.10939,1348
1648,1.00000,0.97617,-0.10470,1349
1649,1.00000,0.96882,-0.05661,1350
1650,1.00000,0.98144,-0.06333,1351
1651,1.00000,0.97847,-0.01681,1352
1652,1.00000,0.97585,-0.00392,1353
1653,1.00000,0.98435,-0.00432,1354
1654,1.00000,0.96249,-0.10286,1355
1655,1.00000,0.97518,-0.04549,1356
1656,1.00000,0.97060,-0.08215,1357
1657,1.00000,0.97185,-0.00041,1358
1658,1.00000,0.97136,0.02316,1359
1659,1.00000,0.97702,0.06417,1360
1660,1.00000,0.97804,-0.10237,1361
1661,1.00000,0.98117,-0.01010,1362
1662,1.00000,0.98522,-0.09560,1363
1663,1.00000,0.97918,0.00848,1364
1664,1.00000,0.97107,-0.00515,1365
1665,1.00000,0.97465,0.05323,1366
1666,1.00000,0.95650,-0.01870,1367
1667,1.00000,0.96122,0.02198,1368
1668,1.00000,0.94705,0.06115,1369
1669,1.00000,0.97372,-0.04669,1370
1670,1.00000,0.96763,-0.03516,1371
1671,1.00000,0.96554,-0.02939,1372
1672,1.00000,0.95767,0.09362,1373
1673,1.00000,0.95834,0.00249,1374
1674,1.00000,0.96234,0.04803,1375
1675,1.00000,0.97643,-0.12303,1376
1676,1.00000,0.97189,-0.02429,1377
1677,1.00000,0.96729,-0.05571,1378
1678,1.00000,0.95845,0.00362,1379
1679,1.00000,0.94320,0.04798,1380
1680,1.00000,0.95426,-0.07672,1381
1681,1.00000,0.96679,-0.04126,1382
1682,1.00000,0.95749,-0.04072,1383
1683,1.00000,0.96062,0.06998,1384
1684,1.00000,0.97012,0.00970,1385
1685,1.00000,0.96526,0.08552,1386
1686,1.00000,0.97669,-0.13678,1387
1687,1.00000,0.96561,0.03892,1388
1688,1.00000,0.95429,-0.16356,1389
1689,1.00000,0.96850,0.15509,1390
1690,1.00000,0.95420,-0.01335,1391
1691,1.00000,0.97002,0.03675,1392
1692,1.00000,0.97203,-0.14374,1393
1693,1.00000,0.97041,0.02952,1394
1694,1.00000,0.96734,-0.07863,1395
1695,1.00000,0.98804,-0.00743,1396
1696,1.00000,0.96247,-0.04358,1397
1697,1.00000,0.96672,0.09858,1398
1698,1.00000,0.95978,-0.02537,1399
1699,1.00000,0.97372,-0.00969,1400
1700,1.00000,0.97179,0.03993,1401
1701,1.00000,0.97987,-0.08650,1402
1702,1.00000,0.97393,-0.01407,1403
1703,1.00000,0.97222,-0.06070,1404
1704,1.00000,0.97213,0.05243,1405
1705,1.00000,0.97576,-0.09711,1406
1706,1.00000,0.96415,-0.00206,1407
1707,1.00000,0.96543,-0.06988,1408
1708,1.00000,0.97536,-0.04361,1409
1709,1.00000,0.97575,0.00046,1410
1710,1.00000,0.97239,-0.03024,1411
1711,1.00000,0.96658,-0.00528,1412
1712,1.00000,0.96710,-0.02839,1413
1713,1.00000,0.97674,0.02251,1414
1714,1.00000,0.96205,-0.01763,1415
1715,1.00000,0.98372,-0.00866,1416
1716,1.00000,0.97510,-0.11178,1417
1717,1.00000,0.96482,0.13890,1418
1718,1.00000,0.96108,-0.09995,1419
1719,1.00000,0.97924,0.04495,1420
1720,1.00000,0.96074,-0.02713,1421
1721,1.00000,0.96691,-0.02814,1422
1722,1.00000,0.97043,-0.09708,1423
1723,1.00000,0.96135,-0.07882,1424
